Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
13.844000000000001,16.942999999999998,15.479000000000001,11.966,20.055999999999997,15.190999999999999,12.6,13.280999999999999,16.15,14.222000000000001,16.175,16.49,16.01,17.564,15.431,15.505999999999998,159,15,193,56,144,186,69,106,65,185,128,135,16,59,62,149,-11.543,-13.644,-14.912,-17.352,-17.364,-14.105,-14.74,-14.342,-14.981,-14.61,-12.350999999999999,-21.888,-13.467,-15.175999999999998,-18.784000000000002,-14.509,5.5808,5.605,5.3609,5.6447,5.4364,5.6776,5.3641,5.4249,5.4658,5.275,5.1193,5.5463,5.2848,5.8806,6.0432,5.3203,2.5859,3.0722,2.9731,2.8608,4.0015,2.5385,2.6255,2.6464,2.9842,3.1268,2.8758,3.7704,2.8377,3.1103,3.1633,3.2129,0.19545,0.18392999999999998,0.07310499999999999,-0.1743,0.17276,0.13391,0.16793,-0.041139,-0.06378400000000001,-0.09475900000000001,0.054841999999999995,-0.054932,0.12529,0.18955999999999998,0.021768,0.41541000000000006,6.0926,5.9261,5.9047,5.9879,5.6116,5.9143,5.999,6.0093,5.8607,5.9188,5.9794,5.6841,5.9652,5.8513,5.9634,5.9333
12.789000000000001,15.535,19.283,18.144000000000002,18.607,13.404000000000002,20.519000000000002,13.81,17.715,16.224,17.167,21.75,15.783,16.51,15.62,16.085,164,35,19,116,103,138,154,36,81,58,7,111,68,9,174,25,-16.35,-17.514,-16.372,-14.267999999999999,-13.927999999999999,-16.01,-14.269,-12.995999999999999,-16.065,-13.825,-12.634,-12.569,-20.021,-13.065,-13.447000000000001,-14.575999999999999,5.2586,5.322,6.0174,5.619,5.5792,5.2954,6.0014,5.0808,5.5553,5.6689,5.5642,5.8583,5.6592,5.2632,5.5152,5.6224,2.8901,3.3007,3.3211,3.0597,3.2417,3.0911,3.6644,2.7682,3.4978,2.7348,2.825,3.2548,3.3206,2.4636,2.6357,3.0494,-0.050026999999999995,-0.15521,0.051498,-0.09596299999999999,0.1255,-0.20708000000000001,0.44576000000000005,0.0135,0.037518,0.022424,0.12422000000000001,0.38247,0.031193000000000002,0.13799,-0.15919,0.28331999999999996,5.8478,5.6981,5.8007,5.8173,5.8714,5.8918,5.8238,5.9723,5.8333,5.9441,6.0476,5.8152,5.7287,5.9245,5.9463,5.8382
15.107000000000001,20.4,16.994,12.724,12.919,15.9,12.72,15.792,18.079,16.678,18.427,14.424000000000001,11.761,14.370999999999999,12.677999999999999,14.195,200,78,77,18,135,152,119,46,64,167,104,22,113,174,140,114,-15.274000000000001,-17.464000000000002,-14.545,-17.219,-17.382,-13.033,-15.989,-14.527000000000001,-14.527000000000001,-18.495,-14.247,-17.238,-13.987,-14.659,-14.644,-13.442,5.7223,5.8304,5.66,5.32,5.7503,5.6911,5.6294,5.6406,5.4005,5.871,5.4199,5.2683,5.2684,5.8911,5.7266,5.4297,2.9617,3.0841,3.2237,3.0858,2.6419,2.5613,3.0224,2.9302,3.1083,3.695,2.9851,3.2647,2.7294,2.9967,2.4818,2.8812,-0.11115,0.032597,0.1146,-0.16594,-0.028405,0.075022,-0.26526,0.15868,-0.06815,-0.050988,0.27610999999999997,-0.35398,-0.14526,-0.12571,-0.018149000000000002,-0.10618,5.9282,5.7697,5.919,5.7555,5.9163,5.9684,6.044,5.9722,5.9115,5.8829,5.832000000000001,5.7974,6.0914,6.0704,6.1146,6.0417
13.140999999999998,21.756999999999998,15.883,16.487000000000002,19.515,18.795,15.187000000000001,14.72,14.165999999999999,21.113000000000003,14.890999999999998,11.388,14.709000000000001,13.68,18.677,12.279000000000002,186,152,83,62,158,30,104,190,74,192,177,189,98,93,47,186,-13.259,-14.934000000000001,-13.625,-17.682000000000002,-15.276,-16.904,-17.418,-16.410999999999998,-18.583,-16.945999999999998,-13.343,-13.251,-17.249000000000002,-13.334000000000001,-14.618,-17.455,5.7166,5.7528,5.6358,5.5285,5.9222,6.2308,5.6417,5.3126,5.7419,6.0158,5.5058,5.2406,5.6255,5.393,6.4571,5.9519,2.4657,3.3034,3.1001,3.5495,3.1039999999999996,2.9326,2.8004,3.264,3.34,3.8885,2.7175,2.3446,2.9366,2.3951,2.7511,2.9044,0.081213,0.15061,0.013802000000000002,0.14449,0.30846999999999997,0.038205,-0.22295,-0.18220999999999998,-0.053797000000000005,0.21238,0.023729,-0.1491,0.14037,-0.18932000000000002,0.10056,-0.22776999999999997,6.0775,5.745,5.8579,5.7906,5.8064,5.8974,5.8571,5.8587,5.8019,5.7595,6.0706,6.1199,5.834,6.0165,6.0499,6.0206
13.546,19.209,18.812,14.370999999999999,13.479000000000001,18.477,11.307,18.961,14.554,14.633,14.763,12.828,13.552999999999999,12.075999999999999,15.128,17.515,116,18,110,138,101,16,58,67,197,62,193,117,14,116,29,5,-15.294,-14.7,-13.67,-18.116,-13.118,-19.627,-16.618,-12.103,-17.497,-13.901,-12.402999999999999,-14.67,-17.075,-12.753,-13.145999999999999,-13.603,5.3316,5.4204,5.5841,5.3896,5.7186,5.9028,5.5309,5.3763,6.1918,5.4484,4.9605,5.1969,5.6673,4.9959,5.2415,5.5857,2.6648,3.7897,3.1073,3.5205,2.4485,3.5605,2.6661,3.2783,3.0082,2.7769,3.1583,2.8217,2.6408,2.8374,2.9164,3.1423,-0.035555,-0.1717,0.13708,-0.049208999999999996,0.13223,-0.11878,-0.17701,0.3869,-0.2741,-0.066708,0.11,-0.041428,0.042151,-0.05419500000000001,-0.15077000000000002,0.30826,5.9412,5.6408,5.8566,5.8197,6.132999999999999,5.7545,6.0806,5.8708,5.9467,5.971,5.931,5.9734,5.9071,6.0586,5.9478,5.8952
13.33,15.015999999999998,14.045,13.940999999999999,18.721,17.689,15.73,15.845999999999998,16.973,13.865,11.856,12.629000000000001,16.05,19.451,15.628,14.149000000000001,103,188,177,174,110,104,58,16,16,41,59,142,29,168,130,87,-11.981,-13.398,-12.524000000000001,-13.668,-13.494000000000002,-14.181,-15.276,-15.253,-13.824000000000002,-13.092,-15.562999999999999,-14.779000000000002,-14.937000000000001,-13.118,-15.878,-20.590999999999998,5.1393,5.3841,5.3369,5.557,5.5848,5.3466,5.3998,5.5279,5.5517,5.557,4.9805,5.6057,5.6465,5.7939,5.7607,5.1867,2.5316,2.7689,2.6532,2.7601,3.2831,2.8159,3.0673,3.0627,2.9135,2.5247,3.1451,2.4158,3.0134,3.1699,2.9864,3.7491,0.15106,0.026711000000000002,0.09740499999999999,-0.00062319,0.11569000000000002,0.077514,0.032794,-0.20385999999999999,0.25390999999999997,-0.19979,-0.11307,0.071752,0.25892,0.45495,-0.18016,-0.34467,6.1006,6.0397,5.9598,6.0242,5.8543,5.8843,5.7763,5.8279,5.9299,6.0549,5.9239,6.1985,5.9369,5.8084,5.9839,5.7681
18.075,15.538,10.255999999999998,14.814,13.686,12.909,20.346,14.42,13.097999999999999,15.787,15.258,18.167,18.523,18.802,18.186,13.405,152,136,182,60,149,56,67,172,196,195,22,195,186,166,148,170,-14.057,-13.921,-16.386,-12.945,-14.799000000000001,-14.708,-11.597999999999999,-15.119000000000002,-13.517999999999999,-16.392,-15.280999999999999,-14.783,-12.905999999999999,-16.930999999999997,-14.212,-13.700999999999999,6.0806,5.621,5.0431,5.303999999999999,5.7147,5.5138,5.0347,5.7462,5.3808,5.2406,5.8593,5.282,5.4571,6.0694,5.7483,5.4215,2.8551,2.8805,2.7049,2.9121,2.714,2.8808,3.4889,2.9081,2.6784,3.7918,2.9699,3.528,3.0821,3.5893,3.1143,2.7244,0.084802,-0.17474,-0.20638,0.25895999999999997,0.015108000000000002,-0.24155,0.1956,-0.011368000000000001,0.038625,-0.11754,0.1119,0.20795999999999998,0.10077,-0.08018600000000001,-0.0057758,-0.15292,5.9384,5.9765,6.0641,5.9134,6.0427,5.9772,5.7576,6.0615,6.0193,5.695,6.0174,5.7731,5.8526,5.8228,5.9141,6.0456
15.495,16.114,15.664000000000001,19.964000000000002,18.195,12.957,14.993,19.102999999999998,16.799,13.367,13.477,14.132,13.914000000000001,18.258,15.339,16.065,89,46,81,121,161,180,95,82,61,30,123,163,92,156,171,140,-15.831,-16.949,-15.700999999999999,-21.264,-16.342,-11.96,-16.548,-13.364,-12.197000000000001,-16.74,-15.369000000000002,-12.744000000000002,-18.805999999999997,-12.706,-17.499000000000002,-12.894,5.5677,5.2066,5.502000000000001,5.8452,6.1123,5.3268,5.5635,5.8357,5.9784,5.7427,5.6067,5.1945,5.5416,5.723,5.71,5.6327,2.9241,3.7351,3.1593,3.5681,3.2552,2.5004,2.8445,3.3533,2.4736,2.8977,2.6203,2.7039999999999997,3.0906,2.9692,3.3012,2.8352,-0.042918,0.10181,0.1268,0.11984000000000002,-0.0037664,0.08189,0.004726600000000001,0.35258,0.05874600000000001,0.027077999999999998,-0.09536599999999999,-0.11533,-0.14545999999999998,0.14745999999999998,0.060332000000000004,0.10027,5.9453,5.7734,5.8789,5.6072,5.8761,6.1545,5.8903,5.9141,6.075,5.9566,6.0479,6.074,5.814,6.0307,5.9678,6.0375
18.765,16.094,12.367,16.12,16.153,14.245,15.427999999999999,15.09,15.043,13.505,13.470999999999998,13.878,15.703,16.687,13.869000000000002,14.692,181,40,149,141,102,77,147,179,12,14,49,107,60,111,162,50,-16.724,-18.136,-16.814,-14.47,-18.74,-16.249000000000002,-12.68,-16.105,-15.1,-19.447,-14.970999999999998,-15.762,-13.769,-14.862,-16.077,-14.940999999999999,5.9549,5.8453,5.6451,5.2328,6.169,5.5904,5.3816,5.8167,5.4898,6.0484,5.3188,5.5221,5.8044,5.912999999999999,5.4934,5.7064,3.3636,3.0697,2.7383,3.2154,3.0044,2.9177,2.8194,2.7889999999999997,2.6774,2.9429,2.8455,3.3601,2.5839999999999996,2.6246,2.7321,2.738,-0.096737,-0.2032,-0.094043,0.011040000000000001,-0.26734,-0.14564000000000002,0.12480999999999999,-0.14423,-0.016753,-0.30039,-0.050581,-0.058298,-0.07446900000000001,-0.027971,-0.10995,-0.050657,5.8078,5.9175,6.1278,5.7951,5.9461,5.8427,5.9339,5.9779,5.956,5.9079999999999995,6.0234,5.9195,6.0638,5.9619,5.9548,5.9706
14.481,13.722000000000001,19.811,14.889000000000001,17.261,11.752,15.429,12.912,16.576,13.112,17.02,15.062999999999999,13.269,13.902000000000001,16.726,13.37,199,91,165,143,173,171,97,160,115,61,66,161,94,114,169,132,-14.850999999999999,-12.048,-17.391,-17.844,-13.922,-14.908,-14.527999999999999,-12.432,-14.144,-16.055,-12.73,-16.046,-11.475999999999999,-15.949000000000002,-18.008,-17.237000000000002,5.5589,5.0501,5.4804,5.1971,5.5064,5.2766,5.2839,5.2752,5.5886,5.6493,5.3878,5.7677,5.5119,5.8412,5.7028,5.7466,2.8624,2.6516,3.8934,3.2381,3.2239,2.5149,3.3295,2.7013,2.6660000000000004,2.8036,3.2872,3.0582,2.2866,2.9335,3.2714,2.9668,-0.061938,0.090925,0.031301,-0.034692,0.20559000000000002,-0.17087,0.40191,0.32493,0.045885,0.036075,0.10375,-0.088072,-0.012637,-0.26358000000000004,0.030879000000000004,-0.06604199999999999,6.0199,5.939,5.6311,5.7471,5.7727,6.0983,5.8353,6.0487,6.0196,5.94,5.9397,5.9204,6.2295,6.0581,5.8091,5.9236
